#https://data.marine.copernicus.eu/viewer/expert?view=dataset&dataset=SEALEVEL_EUR_PHY_L4_MY_008_068
#Surface geostrophic northward sea water velocity vgos
#    title: DT merged all satellites European Seas Gridded SSALTO/DUACS Sea Surface Height L4 product and derived variables
#    institution: CLS, CNES
#    source: Altimetry measurements
#    history: 2024-10-24 07:06:58Z: Creation
#    contact: servicedesk.cmems@mercator-ocean.eu
#    references: http://marine.copernicus.eu
#    comment: Sea Surface Height measured by Altimetry and derived variables
#    subset:source: ARCO data downloaded from the Marine Data Store using the MyOcean Data Portal
#    subset:productId: SEALEVEL_EUR_PHY_L4_MY_008_068
#    subset:datasetId: cmems_obs-sl_eur_phy-ssh_my_allsat-l4-duacs-0.0625deg_P1D_202411
#    subset:date: 2025-06-10T12:16:10.165Z
#latitudes averaged over 43.34375, 43.40625.
#longitudes averaged over 7.84375, 7.90625.
# coriolis_parameter = 2*(7.2921e-5)*np.sin((4.33666670E+01)*180/2*np.pi)
# density_sea_water = 1023.6
# dpdy = coriolis_parameter*density_sea_water*vgos
#date	vgos	dpdy
2015-10-08 00:00:00	-0.089474998	0.000001259
2015-10-09 00:00:00	-0.087300003	0.000001228
2015-10-10 00:00:00	-0.085625000	0.000001205
2015-10-11 00:00:00	-0.085600004	0.000001204
2015-10-12 00:00:00	-0.086824998	0.000001222
2015-10-13 00:00:00	-0.089974999	0.000001266
2015-10-14 00:00:00	-0.094825000	0.000001334
2015-10-15 00:00:00	-0.099900000	0.000001406
2015-10-16 00:00:00	-0.105700001	0.000001487
2015-10-17 00:00:00	-0.112499997	0.000001583
2015-10-18 00:00:00	-0.118549995	0.000001668
2015-10-19 00:00:00	-0.124375001	0.000001750
2015-10-20 00:00:00	-0.130425006	0.000001835
2015-10-21 00:00:00	-0.135499999	0.000001906
2015-10-22 00:00:00	-0.138899997	0.000001954
2015-10-23 00:00:00	-0.140349999	0.000001975
2015-10-24 00:00:00	-0.140599996	0.000001978
2015-10-25 00:00:00	-0.139400005	0.000001961
2015-10-26 00:00:00	-0.136000007	0.000001913
2015-10-27 00:00:00	-0.131424993	0.000001849
2015-10-28 00:00:00	-0.125324994	0.000001763
2015-10-29 00:00:00	-0.118799999	0.000001671
2015-10-30 00:00:00	-0.109600000	0.000001542
2015-10-31 00:00:00	-0.100150004	0.000001409
2015-11-01 00:00:00	-0.090949997	0.000001280
2015-11-02 00:00:00	-0.080274999	0.000001129
2015-11-03 00:00:00	-0.069100000	0.000000972
2015-11-04 00:00:00	-0.057250001	0.000000805
2015-11-05 00:00:00	-0.045350000	0.000000638
2015-11-06 00:00:00	-0.032800000	0.000000461
2015-11-07 00:00:00	-0.021150000	0.000000298
2015-11-08 00:00:00	-0.010725001	0.000000151
2015-11-09 00:00:00	-0.001775000	0.000000025
2015-11-10 00:00:00	0.005250000	-0.000000074
2015-11-11 00:00:00	0.010350000	-0.000000146
2015-11-12 00:00:00	0.013750000	-0.000000193
2015-11-13 00:00:00	0.015174999	-0.000000214
2015-11-14 00:00:00	0.016150000	-0.000000227
2015-11-15 00:00:00	0.014725000	-0.000000207
2015-11-16 00:00:00	0.012775000	-0.000000180
2015-11-17 00:00:00	0.010574999	-0.000000149
2015-11-18 00:00:00	0.007450000	-0.000000105
2015-11-19 00:00:00	0.003325000	-0.000000047
2015-11-20 00:00:00	-0.000575000	0.000000008
2015-11-21 00:00:00	-0.005400000	0.000000076
2015-11-22 00:00:00	-0.010750000	0.000000151
2015-11-23 00:00:00	-0.015325000	0.000000216
2015-11-24 00:00:00	-0.020450000	0.000000288
2015-11-25 00:00:00	-0.024799999	0.000000349
2015-11-26 00:00:00	-0.028425001	0.000000400
2015-11-27 00:00:00	-0.032550000	0.000000458
2015-11-28 00:00:00	-0.035450000	0.000000499
2015-11-29 00:00:00	-0.038850002	0.000000547
2015-11-30 00:00:00	-0.041775003	0.000000588
2015-12-01 00:00:00	-0.045600001	0.000000642
2015-12-02 00:00:00	-0.048749998	0.000000686
2015-12-03 00:00:00	-0.052650001	0.000000741
2015-12-04 00:00:00	-0.055074997	0.000000775
2015-12-05 00:00:00	-0.057250001	0.000000805
2015-12-06 00:00:00	-0.057250001	0.000000805
2015-12-07 00:00:00	-0.057499997	0.000000809
2015-12-08 00:00:00	-0.055325001	0.000000778
2015-12-09 00:00:00	-0.052900001	0.000000744
2015-12-10 00:00:00	-0.049500003	0.000000696
2015-12-11 00:00:00	-0.046599999	0.000000656
2015-12-12 00:00:00	-0.043224998	0.000000608
2015-12-13 00:00:00	-0.040775001	0.000000574
2015-12-14 00:00:00	-0.037875000	0.000000533
2015-12-15 00:00:00	-0.035949998	0.000000506
2015-12-16 00:00:00	-0.034724999	0.000000489
2015-12-17 00:00:00	-0.035200000	0.000000495
2015-12-18 00:00:00	-0.036875002	0.000000519
2015-12-19 00:00:00	-0.040050000	0.000000563
2015-12-20 00:00:00	-0.043675002	0.000000614
2015-12-21 00:00:00	-0.048300002	0.000000680
2015-12-22 00:00:00	-0.054099999	0.000000761
2015-12-23 00:00:00	-0.060175002	0.000000847
2015-12-24 00:00:00	-0.067200005	0.000000945
2015-12-25 00:00:00	-0.074200004	0.000001044
2015-12-26 00:00:00	-0.082424998	0.000001160
2015-12-27 00:00:00	-0.090925001	0.000001279
2015-12-28 00:00:00	-0.099425003	0.000001399
2015-12-29 00:00:00	-0.107650004	0.000001515
2015-12-30 00:00:00	-0.114924997	0.000001617
2015-12-31 00:00:00	-0.120949998	0.000001702
2016-01-01 00:00:00	-0.125349998	0.000001764
2016-01-02 00:00:00	-0.126800001	0.000001784
2016-01-03 00:00:00	-0.127274990	0.000001791
2016-01-04 00:00:00	-0.125575006	0.000001767
2016-01-05 00:00:00	-0.121950001	0.000001716
2016-01-06 00:00:00	-0.117800005	0.000001657
2016-01-07 00:00:00	-0.111775003	0.000001573
2016-01-08 00:00:00	-0.104750000	0.000001474
2016-01-09 00:00:00	-0.097250000	0.000001368
2016-01-10 00:00:00	-0.088750005	0.000001249
2016-01-11 00:00:00	-0.081000000	0.000001140
2016-01-12 00:00:00	-0.073025003	0.000001027
2016-01-13 00:00:00	-0.065274999	0.000000918
2016-01-14 00:00:00	-0.057750002	0.000000813
2016-01-15 00:00:00	-0.051925000	0.000000731
2016-01-16 00:00:00	-0.047049999	0.000000662
2016-01-17 00:00:00	-0.043674998	0.000000614
2016-01-18 00:00:00	-0.040050000	0.000000563
2016-01-19 00:00:00	-0.037875000	0.000000533
2016-01-20 00:00:00	-0.035950001	0.000000506
2016-01-21 00:00:00	-0.034249999	0.000000482
2016-01-22 00:00:00	-0.031575002	0.000000444
2016-01-23 00:00:00	-0.027700000	0.000000390
2016-01-24 00:00:00	-0.023825001	0.000000335
2016-01-25 00:00:00	-0.018975001	0.000000267
2016-01-26 00:00:00	-0.014125000	0.000000199
2016-01-27 00:00:00	-0.008525001	0.000000120
2016-01-28 00:00:00	-0.004200000	0.000000059
2016-01-29 00:00:00	0.000175000	-0.000000002
2016-01-30 00:00:00	0.003325000	-0.000000047
2016-01-31 00:00:00	0.006475000	-0.000000091
2016-02-01 00:00:00	0.008625001	-0.000000121
2016-02-02 00:00:00	0.009850000	-0.000000139
2016-02-03 00:00:00	0.011074999	-0.000000156
2016-02-04 00:00:00	0.010575000	-0.000000149
2016-02-05 00:00:00	0.009375000	-0.000000132
2016-02-06 00:00:00	0.007650000	-0.000000108
2016-02-07 00:00:00	0.004750000	-0.000000067
2016-02-08 00:00:00	0.001625000	-0.000000023
2016-02-09 00:00:00	-0.003475000	0.000000049
2016-02-10 00:00:00	-0.008549999	0.000000120
2016-02-11 00:00:00	-0.014350001	0.000000202
2016-02-12 00:00:00	-0.019224999	0.000000270
2016-02-13 00:00:00	-0.026000001	0.000000366
2016-02-14 00:00:00	-0.032300003	0.000000454
2016-02-15 00:00:00	-0.038125001	0.000000536
2016-02-16 00:00:00	-0.043700002	0.000000615
2016-02-17 00:00:00	-0.048524998	0.000000683
2016-02-18 00:00:00	-0.051950000	0.000000731
2016-02-19 00:00:00	-0.055100001	0.000000775
2016-02-20 00:00:00	-0.057500001	0.000000809
2016-02-21 00:00:00	-0.058925003	0.000000829
2016-02-22 00:00:00	-0.061400004	0.000000864
2016-02-23 00:00:00	-0.063050002	0.000000887
2016-02-24 00:00:00	-0.065974995	0.000000928
2016-02-25 00:00:00	-0.068900004	0.000000969
2016-02-26 00:00:00	-0.069875002	0.000000983
2016-02-27 00:00:00	-0.071549997	0.000001007
2016-02-28 00:00:00	-0.072025001	0.000001013
2016-02-29 00:00:00	-0.072025001	0.000001013
2016-03-01 00:00:00	-0.069849998	0.000000983
2016-03-02 00:00:00	-0.067650005	0.000000952
2016-03-03 00:00:00	-0.064524993	0.000000908
2016-03-04 00:00:00	-0.062600002	0.000000881
2016-03-05 00:00:00	-0.059950002	0.000000843
2016-03-06 00:00:00	-0.058950000	0.000000829
2016-03-07 00:00:00	-0.058699999	0.000000826
2016-03-08 00:00:00	-0.058950000	0.000000829
2016-03-09 00:00:00	-0.060649998	0.000000853
2016-03-10 00:00:00	-0.063299999	0.000000891
2016-03-11 00:00:00	-0.066725001	0.000000939
2016-03-12 00:00:00	-0.071300000	0.000001003
2016-03-13 00:00:00	-0.075175002	0.000001058
2016-03-14 00:00:00	-0.079324998	0.000001116
2016-03-15 00:00:00	-0.081974998	0.000001153
2016-03-16 00:00:00	-0.084375001	0.000001187
2016-03-17 00:00:00	-0.085875005	0.000001208
2016-03-18 00:00:00	-0.085850000	0.000001208
2016-03-19 00:00:00	-0.084150001	0.000001184
2016-03-20 00:00:00	-0.081475005	0.000001146
2016-03-21 00:00:00	-0.078324996	0.000001102
2016-03-22 00:00:00	-0.074000001	0.000001041
2016-03-23 00:00:00	-0.069625005	0.000000980
2016-03-24 00:00:00	-0.065724999	0.000000925
2016-03-25 00:00:00	-0.062075004	0.000000873
2016-03-26 00:00:00	-0.060175002	0.000000847
2016-03-27 00:00:00	-0.058475003	0.000000823
2016-03-28 00:00:00	-0.058224998	0.000000819
2016-03-29 00:00:00	-0.059200004	0.000000833
2016-03-30 00:00:00	-0.060400002	0.000000850
2016-03-31 00:00:00	-0.061875001	0.000000871
2016-04-01 00:00:00	-0.063074999	0.000000887
2016-04-02 00:00:00	-0.063550003	0.000000894
2016-04-03 00:00:00	-0.063550003	0.000000894
2016-04-04 00:00:00	-0.062325001	0.000000877
2016-04-05 00:00:00	-0.060675003	0.000000854
2016-04-06 00:00:00	-0.058950000	0.000000829
2016-04-07 00:00:00	-0.056049999	0.000000789
2016-04-08 00:00:00	-0.054099999	0.000000761
2016-04-09 00:00:00	-0.052625000	0.000000740
2016-04-10 00:00:00	-0.051174998	0.000000720
2016-04-11 00:00:00	-0.051449999	0.000000724
2016-04-12 00:00:00	-0.052875001	0.000000744
2016-04-13 00:00:00	-0.055350002	0.000000779
2016-04-14 00:00:00	-0.057275001	0.000000806
2016-04-15 00:00:00	-0.059900001	0.000000843
2016-04-16 00:00:00	-0.062325001	0.000000877
2016-04-17 00:00:00	-0.064050004	0.000000901
2016-04-18 00:00:00	-0.064274997	0.000000904
2016-04-19 00:00:00	-0.063325003	0.000000891
2016-04-20 00:00:00	-0.061349999	0.000000863
2016-04-21 00:00:00	-0.058699999	0.000000826
2016-04-22 00:00:00	-0.055799998	0.000000785
2016-04-23 00:00:00	-0.052150000	0.000000734
2016-04-24 00:00:00	-0.046850000	0.000000659
2016-04-25 00:00:00	-0.041749999	0.000000587
2016-04-26 00:00:00	-0.036400001	0.000000512
2016-04-27 00:00:00	-0.030099999	0.000000423
2016-04-28 00:00:00	-0.024799999	0.000000349
2016-04-29 00:00:00	-0.019000001	0.000000267
2016-04-30 00:00:00	-0.013400000	0.000000189
2016-05-01 00:00:00	-0.008575000	0.000000121
2016-05-02 00:00:00	-0.004199999	0.000000059
2016-05-03 00:00:00	0.000650000	-0.000000009
2016-05-04 00:00:00	0.004050000	-0.000000057
2016-05-05 00:00:00	0.006950000	-0.000000098
2016-05-06 00:00:00	0.008874999	-0.000000125
2016-05-07 00:00:00	0.009125000	-0.000000128
2016-05-08 00:00:00	0.008900000	-0.000000125
2016-05-09 00:00:00	0.007900001	-0.000000111
2016-05-10 00:00:00	0.005750000	-0.000000081
2016-05-11 00:00:00	0.003075000	-0.000000043
2016-05-12 00:00:00	0.000150000	-0.000000002
2016-05-13 00:00:00	-0.002725000	0.000000038
2016-05-14 00:00:00	-0.005650000	0.000000079
2016-05-15 00:00:00	-0.008800000	0.000000124
2016-05-16 00:00:00	-0.011450000	0.000000161
2016-05-17 00:00:00	-0.013650000	0.000000192
2016-05-18 00:00:00	-0.015350001	0.000000216
2016-05-19 00:00:00	-0.014850000	0.000000209
2016-05-20 00:00:00	-0.013175000	0.000000185
2016-05-21 00:00:00	-0.010750000	0.000000151
2016-05-22 00:00:00	-0.006350000	0.000000089
2016-05-23 00:00:00	-0.001025000	0.000000014
2016-05-24 00:00:00	0.005000000	-0.000000070
2016-05-25 00:00:00	0.011800000	-0.000000166
2016-05-26 00:00:00	0.018575000	-0.000000261
2016-05-27 00:00:00	0.025625002	-0.000000361
2016-05-28 00:00:00	0.032650001	-0.000000459
2016-05-29 00:00:00	0.039200000	-0.000000552
2016-05-30 00:00:00	0.046925001	-0.000000660
2016-05-31 00:00:00	0.053475000	-0.000000752
2016-06-01 00:00:00	0.059775002	-0.000000841
2016-06-02 00:00:00	0.064374998	-0.000000906
2016-06-03 00:00:00	0.068000004	-0.000000957
2016-06-04 00:00:00	0.070699997	-0.000000995
2016-06-05 00:00:00	0.071649998	-0.000001008
2016-06-06 00:00:00	0.072125003	-0.000001015
2016-06-07 00:00:00	0.071900003	-0.000001012
2016-06-08 00:00:00	0.071150005	-0.000001001
2016-06-09 00:00:00	0.069949999	-0.000000984
2016-06-10 00:00:00	0.069449998	-0.000000977
2016-06-11 00:00:00	0.068250000	-0.000000960
2016-06-12 00:00:00	0.067275003	-0.000000947
2016-06-13 00:00:00	0.065575004	-0.000000923
2016-06-14 00:00:00	0.064150006	-0.000000903
2016-06-15 00:00:00	0.060750000	-0.000000855
2016-06-16 00:00:00	0.057325002	-0.000000807
2016-06-17 00:00:00	0.052749999	-0.000000742
2016-06-18 00:00:00	0.049075000	-0.000000690
2016-06-19 00:00:00	0.044500001	-0.000000626
2016-06-20 00:00:00	0.040899999	-0.000000575
2016-06-21 00:00:00	0.038424999	-0.000000541
2016-06-22 00:00:00	0.035750002	-0.000000503
2016-06-23 00:00:00	0.034825001	-0.000000490
2016-06-24 00:00:00	0.033824999	-0.000000476
2016-06-25 00:00:00	0.034074999	-0.000000479
2016-06-26 00:00:00	0.032875001	-0.000000463
2016-06-27 00:00:00	0.032624997	-0.000000459
2016-06-28 00:00:00	0.032400001	-0.000000456
2016-06-29 00:00:00	0.030675000	-0.000000432
2016-06-30 00:00:00	0.030200001	-0.000000425
2016-07-01 00:00:00	0.029000001	-0.000000408
2016-07-02 00:00:00	0.027325001	-0.000000384
2016-07-03 00:00:00	0.027075000	-0.000000381
2016-07-04 00:00:00	0.026100000	-0.000000367
2016-07-05 00:00:00	0.024625000	-0.000000346
2016-07-06 00:00:00	0.023399999	-0.000000329
2016-07-07 00:00:00	0.021724999	-0.000000306
2016-07-08 00:00:00	0.019549999	-0.000000275
2016-07-09 00:00:00	0.017349999	-0.000000244
2016-07-10 00:00:00	0.013975000	-0.000000197
2016-07-11 00:00:00	0.010600000	-0.000000149
2016-07-12 00:00:00	0.007200000	-0.000000101
2016-07-13 00:00:00	0.003050000	-0.000000043
2016-07-14 00:00:00	-0.001525000	0.000000021
2016-07-15 00:00:00	-0.007575000	0.000000107
2016-07-16 00:00:00	-0.013875000	0.000000195
2016-07-17 00:00:00	-0.021625001	0.000000304
2016-07-18 00:00:00	-0.028925002	0.000000407
2016-07-19 00:00:00	-0.036399998	0.000000512
2016-07-20 00:00:00	-0.043199997	0.000000608
2016-07-21 00:00:00	-0.048799999	0.000000687
2016-07-22 00:00:00	-0.053150002	0.000000748
2016-07-23 00:00:00	-0.056024998	0.000000788
2016-07-24 00:00:00	-0.056775000	0.000000799
2016-07-25 00:00:00	-0.055074997	0.000000775
2016-07-26 00:00:00	-0.051425003	0.000000724
2016-07-27 00:00:00	-0.046824999	0.000000659
2016-07-28 00:00:00	-0.041250002	0.000000580
2016-07-29 00:00:00	-0.035450000	0.000000499
2016-07-30 00:00:00	-0.029150002	0.000000410
2016-07-31 00:00:00	-0.024325000	0.000000342
2016-08-01 00:00:00	-0.020649999	0.000000291
2016-08-02 00:00:00	-0.018725000	0.000000263
2016-08-03 00:00:00	-0.018250000	0.000000257
2016-08-04 00:00:00	-0.019200001	0.000000270
2016-08-05 00:00:00	-0.021400001	0.000000301
2016-08-06 00:00:00	-0.025249999	0.000000355
2016-08-07 00:00:00	-0.031575002	0.000000444
2016-08-08 00:00:00	-0.037650000	0.000000530
2016-08-09 00:00:00	-0.046124998	0.000000649
2016-08-10 00:00:00	-0.053625003	0.000000754
2016-08-11 00:00:00	-0.062600002	0.000000881
2016-08-12 00:00:00	-0.071050003	0.000001000
2016-08-13 00:00:00	-0.078349993	0.000001102
2016-08-14 00:00:00	-0.085374996	0.000001201
2016-08-15 00:00:00	-0.092649996	0.000001304
2016-08-16 00:00:00	-0.097200006	0.000001368
2016-08-17 00:00:00	-0.102799997	0.000001446
2016-08-18 00:00:00	-0.105949998	0.000001491
2016-08-19 00:00:00	-0.109099999	0.000001535
2016-08-20 00:00:00	-0.110074997	0.000001549
2016-08-21 00:00:00	-0.110574998	0.000001556
2016-08-22 00:00:00	-0.110574998	0.000001556
2016-08-23 00:00:00	-0.109375000	0.000001539
2016-08-24 00:00:00	-0.107649997	0.000001515
2016-08-25 00:00:00	-0.105224997	0.000001480
2016-08-26 00:00:00	-0.103024997	0.000001450
2016-08-27 00:00:00	-0.100374997	0.000001412
2016-08-28 00:00:00	-0.096275002	0.000001355
2016-08-29 00:00:00	-0.092875004	0.000001307
2016-08-30 00:00:00	-0.088275000	0.000001242
2016-08-31 00:00:00	-0.083925001	0.000001181
2016-09-01 00:00:00	-0.079550005	0.000001119
2016-09-02 00:00:00	-0.074450001	0.000001047
2016-09-03 00:00:00	-0.070100002	0.000000986
2016-09-04 00:00:00	-0.065250002	0.000000918
2016-09-05 00:00:00	-0.061375000	0.000000864
2016-09-06 00:00:00	-0.057250001	0.000000805
2016-09-07 00:00:00	-0.053374998	0.000000751
2016-09-08 00:00:00	-0.048275001	0.000000679
2016-09-09 00:00:00	-0.043475002	0.000000612
2016-09-10 00:00:00	-0.038599998	0.000000543
2016-09-11 00:00:00	-0.033750001	0.000000475
2016-09-12 00:00:00	-0.028425001	0.000000400
2016-09-13 00:00:00	-0.024550000	0.000000345
2016-09-14 00:00:00	-0.021150000	0.000000298
2016-09-15 00:00:00	-0.019475000	0.000000274
2016-09-16 00:00:00	-0.017774999	0.000000250
2016-09-17 00:00:00	-0.017524999	0.000000247
2016-09-18 00:00:00	-0.017275000	0.000000243
2016-09-19 00:00:00	-0.018750001	0.000000264
2016-09-20 00:00:00	-0.020675000	0.000000291
2016-09-21 00:00:00	-0.023550000	0.000000331
2016-09-22 00:00:00	-0.026975000	0.000000380
2016-09-23 00:00:00	-0.030625001	0.000000431
2016-09-24 00:00:00	-0.034950003	0.000000492
2016-09-25 00:00:00	-0.038850002	0.000000547
2016-09-26 00:00:00	-0.042724997	0.000000601
2016-09-27 00:00:00	-0.046824999	0.000000659
2016-09-28 00:00:00	-0.051199999	0.000000720
2016-09-29 00:00:00	-0.056049999	0.000000789
2016-09-30 00:00:00	-0.060175002	0.000000847
2016-10-01 00:00:00	-0.064050004	0.000000901
2016-10-02 00:00:00	-0.068399996	0.000000962
2016-10-03 00:00:00	-0.072999999	0.000001027
2016-10-04 00:00:00	-0.077100001	0.000001085
2016-10-05 00:00:00	-0.081500001	0.000001147
2016-10-06 00:00:00	-0.085349999	0.000001201
2016-10-07 00:00:00	-0.088050000	0.000001239
2016-10-08 00:00:00	-0.090425000	0.000001272
2016-10-09 00:00:00	-0.091399997	0.000001286
2016-10-10 00:00:00	-0.090450004	0.000001273
2016-10-11 00:00:00	-0.087324999	0.000001229
2016-10-12 00:00:00	-0.083674997	0.000001177
2016-10-13 00:00:00	-0.079549998	0.000001119
2016-10-14 00:00:00	-0.074699998	0.000001051
2016-10-15 00:00:00	-0.069600001	0.000000979
2016-10-16 00:00:00	-0.065274999	0.000000918
2016-10-17 00:00:00	-0.061400000	0.000000864
2016-10-18 00:00:00	-0.059675001	0.000000840
2016-10-19 00:00:00	-0.058700003	0.000000826
2016-10-20 00:00:00	-0.059700001	0.000000840
2016-10-21 00:00:00	-0.061600000	0.000000867
2016-10-22 00:00:00	-0.064775005	0.000000911
2016-10-23 00:00:00	-0.069600001	0.000000979
2016-10-24 00:00:00	-0.075424999	0.000001061
2016-10-25 00:00:00	-0.082675003	0.000001163
2016-10-26 00:00:00	-0.089725003	0.000001262
2016-10-27 00:00:00	-0.097724997	0.000001375
2016-10-28 00:00:00	-0.105925001	0.000001490
2016-10-29 00:00:00	-0.113974996	0.000001604
2016-10-30 00:00:00	-0.120975003	0.000001702
2016-10-31 00:00:00	-0.126075000	0.000001774
2016-11-01 00:00:00	-0.130425006	0.000001835
2016-11-02 00:00:00	-0.133575007	0.000001879
2016-11-03 00:00:00	-0.133350000	0.000001876
2016-11-04 00:00:00	-0.130899996	0.000001842
2016-11-05 00:00:00	-0.126300007	0.000001777
2016-11-06 00:00:00	-0.119275004	0.000001678
2016-11-07 00:00:00	-0.109124996	0.000001535
2016-11-08 00:00:00	-0.097000003	0.000001365
2016-11-09 00:00:00	-0.083900005	0.000001180
2016-11-10 00:00:00	-0.069124997	0.000000973
2016-11-11 00:00:00	-0.054350004	0.000000765
2016-11-12 00:00:00	-0.039350003	0.000000554
2016-11-13 00:00:00	-0.025025001	0.000000352
2016-11-14 00:00:00	-0.011475000	0.000000161
2016-11-15 00:00:00	-0.000325000	0.000000005
2016-11-16 00:00:00	0.009400000	-0.000000132
2016-11-17 00:00:00	0.016874999	-0.000000237
2016-11-18 00:00:00	0.023425000	-0.000000330
2016-11-19 00:00:00	0.027525000	-0.000000387
2016-11-20 00:00:00	0.029950000	-0.000000421
2016-11-21 00:00:00	0.031175001	-0.000000439
2016-11-22 00:00:00	0.029250000	-0.000000412
2016-11-23 00:00:00	0.026325000	-0.000000370
2016-11-24 00:00:00	0.021250000	-0.000000299
2016-11-25 00:00:00	0.015175000	-0.000000214
2016-11-26 00:00:00	0.006725000	-0.000000095
2016-11-27 00:00:00	-0.001800000	0.000000025
2016-11-28 00:00:00	-0.012174999	0.000000171
2016-11-29 00:00:00	-0.022625001	0.000000318
2016-11-30 00:00:00	-0.033500001	0.000000471
2016-12-01 00:00:00	-0.044925001	0.000000632
2016-12-02 00:00:00	-0.056050003	0.000000789
2016-12-03 00:00:00	-0.066925004	0.000000942
2016-12-04 00:00:00	-0.076875001	0.000001082
2016-12-05 00:00:00	-0.085600004	0.000001204
2016-12-06 00:00:00	-0.092374995	0.000001300
2016-12-07 00:00:00	-0.097724997	0.000001375
2016-12-08 00:00:00	-0.101099998	0.000001422
2016-12-09 00:00:00	-0.103299998	0.000001453
2016-12-10 00:00:00	-0.105250001	0.000001481
2016-12-11 00:00:00	-0.105250001	0.000001481
2016-12-12 00:00:00	-0.105725005	0.000001488
2016-12-13 00:00:00	-0.104774997	0.000001474
2016-12-14 00:00:00	-0.105000004	0.000001477
2016-12-15 00:00:00	-0.104499996	0.000001470
2016-12-16 00:00:00	-0.104774997	0.000001474
2016-12-17 00:00:00	-0.104275003	0.000001467
2016-12-18 00:00:00	-0.104525000	0.000001471
2016-12-19 00:00:00	-0.102825001	0.000001447
2016-12-20 00:00:00	-0.100374997	0.000001412
2016-12-21 00:00:00	-0.098674998	0.000001388
2016-12-22 00:00:00	-0.095525004	0.000001344
2016-12-23 00:00:00	-0.093850002	0.000001320
2016-12-24 00:00:00	-0.091899998	0.000001293
2016-12-25 00:00:00	-0.090700001	0.000001276
2016-12-26 00:00:00	-0.090700001	0.000001276
2016-12-27 00:00:00	-0.091649994	0.000001289
2016-12-28 00:00:00	-0.093350001	0.000001313
2016-12-29 00:00:00	-0.095775001	0.000001348
2016-12-30 00:00:00	-0.098700002	0.000001389
2016-12-31 00:00:00	-0.103774995	0.000001460
2017-01-01 00:00:00	-0.108400002	0.000001525
2017-01-02 00:00:00	-0.113700002	0.000001600
2017-01-03 00:00:00	-0.120025001	0.000001689
2017-01-04 00:00:00	-0.127000004	0.000001787
2017-01-05 00:00:00	-0.134825006	0.000001897
2017-01-06 00:00:00	-0.142800003	0.000002009
2017-01-07 00:00:00	-0.150275007	0.000002114
2017-01-08 00:00:00	-0.159024999	0.000002237
2017-01-09 00:00:00	-0.165800005	0.000002333
2017-01-10 00:00:00	-0.172325000	0.000002425
2017-01-11 00:00:00	-0.178149998	0.000002507
2017-01-12 00:00:00	-0.182525009	0.000002568
2017-01-13 00:00:00	-0.185900003	0.000002616
2017-01-14 00:00:00	-0.189300001	0.000002663
2017-01-15 00:00:00	-0.191450000	0.000002694
2017-01-16 00:00:00	-0.193650007	0.000002725
2017-01-17 00:00:00	-0.196574986	0.000002766
2017-01-18 00:00:00	-0.199474990	0.000002807
2017-01-19 00:00:00	-0.202625006	0.000002851
2017-01-20 00:00:00	-0.205300003	0.000002889
2017-01-21 00:00:00	-0.206275001	0.000002902
2017-01-22 00:00:00	-0.206725001	0.000002909
2017-01-23 00:00:00	-0.206275016	0.000002902
2017-01-24 00:00:00	-0.204324991	0.000002875
2017-01-25 00:00:00	-0.201649994	0.000002837
2017-01-26 00:00:00	-0.197549999	0.000002779
2017-01-27 00:00:00	-0.194150001	0.000002732
2017-01-28 00:00:00	-0.189550012	0.000002667
2017-01-29 00:00:00	-0.185450003	0.000002609
2017-01-30 00:00:00	-0.181299999	0.000002551
2017-01-31 00:00:00	-0.178399995	0.000002510
2017-02-01 00:00:00	-0.175500005	0.000002469
2017-02-02 00:00:00	-0.171375006	0.000002411
2017-02-03 00:00:00	-0.168699995	0.000002374
2017-02-04 00:00:00	-0.165574998	0.000002330
2017-02-05 00:00:00	-0.162400007	0.000002285
2017-02-06 00:00:00	-0.159500003	0.000002244
2017-02-07 00:00:00	-0.157325000	0.000002214
2017-02-08 00:00:00	-0.154400006	0.000002172
2017-02-09 00:00:00	-0.152975008	0.000002152
2017-02-10 00:00:00	-0.151999995	0.000002139
2017-02-11 00:00:00	-0.151024997	0.000002125
2017-02-12 00:00:00	-0.150999993	0.000002125
2017-02-13 00:00:00	-0.150775000	0.000002121
2017-02-14 00:00:00	-0.150299996	0.000002115
2017-02-15 00:00:00	-0.149324998	0.000002101
2017-02-16 00:00:00	-0.148375005	0.000002088
2017-02-17 00:00:00	-0.146174997	0.000002057
2017-02-18 00:00:00	-0.143775001	0.000002023
2017-02-19 00:00:00	-0.140125006	0.000001972
2017-02-20 00:00:00	-0.136474997	0.000001920
2017-02-21 00:00:00	-0.133325011	0.000001876
2017-02-22 00:00:00	-0.129700005	0.000001825
2017-02-23 00:00:00	-0.125850007	0.000001771
2017-02-24 00:00:00	-0.122900009	0.000001729
2017-02-25 00:00:00	-0.118774995	0.000001671
2017-02-26 00:00:00	-0.115149997	0.000001620
2017-02-27 00:00:00	-0.110550001	0.000001555
2017-02-28 00:00:00	-0.105475001	0.000001484
2017-03-01 00:00:00	-0.099174999	0.000001395
2017-03-02 00:00:00	-0.092399999	0.000001300
2017-03-03 00:00:00	-0.086324997	0.000001215
2017-03-04 00:00:00	-0.078074999	0.000001098
2017-03-05 00:00:00	-0.069375001	0.000000976
2017-03-06 00:00:00	-0.060899999	0.000000857
2017-03-07 00:00:00	-0.052400000	0.000000737
