#https://data.marine.copernicus.eu/viewer/expert?view=dataset&dataset=SEALEVEL_EUR_PHY_L4_MY_008_068
#Surface geostrophic eastward sea water velocity ugos
#    title: DT merged all satellites European Seas Gridded SSALTO/DUACS Sea Surface Height L4 product and derived variables
#    institution: CLS, CNES
#    source: Altimetry measurements
#    history: 2024-10-24 07:06:58Z: Creation
#    contact: servicedesk.cmems@mercator-ocean.eu
#    references: http://marine.copernicus.eu
#    comment: Sea Surface Height measured by Altimetry and derived variables
#    subset:source: ARCO data downloaded from the Marine Data Store using the MyOcean Data Portal
#    subset:productId: SEALEVEL_EUR_PHY_L4_MY_008_068
#    subset:datasetId: cmems_obs-sl_eur_phy-ssh_my_allsat-l4-duacs-0.0625deg_P1D_202411
#    subset:date: 2025-06-10T12:16:10.165Z
#latitudes averaged over 43.34375, 43.40625.
#longitudes averaged over 7.84375, 7.90625.
# coriolis_parameter = 2*(7.2921e-5)*np.sin((4.33666670E+01)*180/2*np.pi)
# density_sea_water = 1023.6
# dpdx = coriolis_parameter*density_sea_water*ugos
#date	ugos	dpdx
2021-01-12 00:00:00	-0.145424992	0.000002046
2021-01-13 00:00:00	-0.147550002	0.000002076
2021-01-14 00:00:00	-0.149299994	0.000002101
2021-01-15 00:00:00	-0.149299994	0.000002101
2021-01-16 00:00:00	-0.148074999	0.000002083
2021-01-17 00:00:00	-0.144549996	0.000002034
2021-01-18 00:00:00	-0.138950005	0.000001955
2021-01-19 00:00:00	-0.130274996	0.000001833
2021-01-20 00:00:00	-0.120624997	0.000001697
2021-01-21 00:00:00	-0.109174997	0.000001536
2021-01-22 00:00:00	-0.096649997	0.000001360
2021-01-23 00:00:00	-0.084000006	0.000001182
2021-01-24 00:00:00	-0.071999997	0.000001013
2021-01-25 00:00:00	-0.061950002	0.000000872
2021-01-26 00:00:00	-0.054224998	0.000000763
2021-01-27 00:00:00	-0.048400000	0.000000681
2021-01-28 00:00:00	-0.046824999	0.000000659
2021-01-29 00:00:00	-0.048050001	0.000000676
2021-01-30 00:00:00	-0.051550001	0.000000725
2021-01-31 00:00:00	-0.057374999	0.000000807
2021-02-01 00:00:00	-0.064775005	0.000000911
2021-02-02 00:00:00	-0.073575005	0.000001035
2021-02-03 00:00:00	-0.082774997	0.000001165
2021-02-04 00:00:00	-0.091524996	0.000001288
2021-02-05 00:00:00	-0.099825002	0.000001405
2021-02-06 00:00:00	-0.107400000	0.000001511
2021-02-07 00:00:00	-0.113899998	0.000001603
2021-02-08 00:00:00	-0.120399997	0.000001694
2021-02-09 00:00:00	-0.126749992	0.000001783
2021-02-10 00:00:00	-0.132200003	0.000001860
2021-02-11 00:00:00	-0.137499988	0.000001935
2021-02-12 00:00:00	-0.141575009	0.000001992
2021-02-13 00:00:00	-0.144724995	0.000002036
2021-02-14 00:00:00	-0.146125004	0.000002056
2021-02-15 00:00:00	-0.146125004	0.000002056
2021-02-16 00:00:00	-0.144199997	0.000002029
2021-02-17 00:00:00	-0.141399994	0.000001989
2021-02-18 00:00:00	-0.137675002	0.000001937
2021-02-19 00:00:00	-0.133100003	0.000001873
2021-02-20 00:00:00	-0.128525004	0.000001808
2021-02-21 00:00:00	-0.123750001	0.000001741
2021-02-22 00:00:00	-0.118675001	0.000001670
2021-02-23 00:00:00	-0.113025002	0.000001590
2021-02-24 00:00:00	-0.105800003	0.000001489
2021-02-25 00:00:00	-0.097000003	0.000001365
2021-02-26 00:00:00	-0.088024996	0.000001238
2021-02-27 00:00:00	-0.077100001	0.000001085
2021-02-28 00:00:00	-0.066375002	0.000000934
2021-03-01 00:00:00	-0.056325000	0.000000792
2021-03-02 00:00:00	-0.046650000	0.000000656
2021-03-03 00:00:00	-0.038525000	0.000000542
2021-03-04 00:00:00	-0.031325001	0.000000441
2021-03-05 00:00:00	-0.026000001	0.000000366
2021-03-06 00:00:00	-0.021074999	0.000000297
2021-03-07 00:00:00	-0.018449999	0.000000260
2021-03-08 00:00:00	-0.016150000	0.000000227
2021-03-09 00:00:00	-0.014575001	0.000000205
2021-03-10 00:00:00	-0.013875000	0.000000195
2021-03-11 00:00:00	-0.013525000	0.000000190
2021-03-12 00:00:00	-0.013700001	0.000000193
2021-03-13 00:00:00	-0.013525000	0.000000190
2021-03-14 00:00:00	-0.013699999	0.000000193
2021-03-15 00:00:00	-0.013700000	0.000000193
2021-03-16 00:00:00	-0.013499999	0.000000190
2021-03-17 00:00:00	-0.013150001	0.000000185
2021-03-18 00:00:00	-0.012975000	0.000000183
2021-03-19 00:00:00	-0.012275001	0.000000173
2021-03-20 00:00:00	-0.012975000	0.000000183
2021-03-21 00:00:00	-0.013325000	0.000000187
2021-03-22 00:00:00	-0.014575001	0.000000205
2021-03-23 00:00:00	-0.015799999	0.000000222
2021-03-24 00:00:00	-0.016850000	0.000000237
2021-03-25 00:00:00	-0.017050000	0.000000240
2021-03-26 00:00:00	-0.016875001	0.000000237
2021-03-27 00:00:00	-0.016175000	0.000000228
2021-03-28 00:00:00	-0.015300000	0.000000215
2021-03-29 00:00:00	-0.014599999	0.000000205
2021-03-30 00:00:00	-0.013875000	0.000000195
2021-03-31 00:00:00	-0.014950001	0.000000210
2021-04-01 00:00:00	-0.016525000	0.000000233
2021-04-02 00:00:00	-0.019150000	0.000000269
2021-04-03 00:00:00	-0.023375001	0.000000329
2021-04-04 00:00:00	-0.029224999	0.000000411
2021-04-05 00:00:00	-0.036075003	0.000000508
2021-04-06 00:00:00	-0.042575002	0.000000599
2021-04-07 00:00:00	-0.050000001	0.000000703
2021-04-08 00:00:00	-0.056850001	0.000000800
2021-04-09 00:00:00	-0.062849998	0.000000884
2021-04-10 00:00:00	-0.067749999	0.000000953
2021-04-11 00:00:00	-0.071300000	0.000001003
2021-04-12 00:00:00	-0.074275002	0.000001045
2021-04-13 00:00:00	-0.075849995	0.000001067
2021-04-14 00:00:00	-0.076724999	0.000001079
2021-04-15 00:00:00	-0.076899998	0.000001082
2021-04-16 00:00:00	-0.077074997	0.000001084
2021-04-17 00:00:00	-0.076549999	0.000001077
2021-04-18 00:00:00	-0.076724999	0.000001079
2021-04-19 00:00:00	-0.077249996	0.000001087
2021-04-20 00:00:00	-0.079374999	0.000001117
2021-04-21 00:00:00	-0.081874996	0.000001152
2021-04-22 00:00:00	-0.085749999	0.000001206
2021-04-23 00:00:00	-0.089424998	0.000001258
2021-04-24 00:00:00	-0.093325004	0.000001313
2021-04-25 00:00:00	-0.096825004	0.000001362
2021-04-26 00:00:00	-0.099450000	0.000001399
2021-04-27 00:00:00	-0.101549998	0.000001429
2021-04-28 00:00:00	-0.102825001	0.000001447
2021-04-29 00:00:00	-0.103149995	0.000001451
2021-04-30 00:00:00	-0.102274999	0.000001439
2021-05-01 00:00:00	-0.100350000	0.000001412
2021-05-02 00:00:00	-0.097724997	0.000001375
2021-05-03 00:00:00	-0.093675002	0.000001318
2021-05-04 00:00:00	-0.087850004	0.000001236
2021-05-05 00:00:00	-0.082375005	0.000001159
2021-05-06 00:00:00	-0.075700000	0.000001065
2021-05-07 00:00:00	-0.068300001	0.000000961
2021-05-08 00:00:00	-0.061250001	0.000000862
2021-05-09 00:00:00	-0.054574996	0.000000768
2021-05-10 00:00:00	-0.048050001	0.000000676
2021-05-11 00:00:00	-0.041325003	0.000000581
2021-05-12 00:00:00	-0.035374999	0.000000498
2021-05-13 00:00:00	-0.028300002	0.000000398
2021-05-14 00:00:00	-0.022000000	0.000000310
2021-05-15 00:00:00	-0.014750000	0.000000208
2021-05-16 00:00:00	-0.007550000	0.000000106
2021-05-17 00:00:00	-0.001200000	0.000000017
2021-05-18 00:00:00	0.005475000	-0.000000077
2021-05-19 00:00:00	0.011325000	-0.000000159
2021-05-20 00:00:00	0.015875001	-0.000000223
2021-05-21 00:00:00	0.020100001	-0.000000283
2021-05-22 00:00:00	0.023474999	-0.000000330
2021-05-23 00:00:00	0.025249999	-0.000000355
2021-05-24 00:00:00	0.025775000	-0.000000363
2021-05-25 00:00:00	0.025425000	-0.000000358
2021-05-26 00:00:00	0.022775000	-0.000000320
2021-05-27 00:00:00	0.019600000	-0.000000276
2021-05-28 00:00:00	0.015900001	-0.000000224
2021-05-29 00:00:00	0.011125000	-0.000000157
2021-05-30 00:00:00	0.006200000	-0.000000087
2021-05-31 00:00:00	0.001475000	-0.000000021
2021-06-01 00:00:00	-0.002075000	0.000000029
2021-06-02 00:00:00	-0.005425000	0.000000076
2021-06-03 00:00:00	-0.007000000	0.000000098
2021-06-04 00:00:00	-0.007000001	0.000000098
2021-06-05 00:00:00	-0.005225000	0.000000074
2021-06-06 00:00:00	-0.002950000	0.000000042
2021-06-07 00:00:00	0.000400000	-0.000000006
2021-06-08 00:00:00	0.003725001	-0.000000052
2021-06-09 00:00:00	0.008524999	-0.000000120
2021-06-10 00:00:00	0.012200000	-0.000000172
2021-06-11 00:00:00	0.016050000	-0.000000226
2021-06-12 00:00:00	0.017999999	-0.000000253
2021-06-13 00:00:00	0.019049998	-0.000000268
2021-06-14 00:00:00	0.018350001	-0.000000258
2021-06-15 00:00:00	0.015725002	-0.000000221
2021-06-16 00:00:00	0.011825001	-0.000000166
2021-06-17 00:00:00	0.006200000	-0.000000087
2021-06-18 00:00:00	0.000600000	-0.000000008
2021-06-19 00:00:00	-0.005425000	0.000000076
2021-06-20 00:00:00	-0.011225000	0.000000158
2021-06-21 00:00:00	-0.016874999	0.000000237
2021-06-22 00:00:00	-0.020900000	0.000000294
2021-06-23 00:00:00	-0.024275001	0.000000342
2021-06-24 00:00:00	-0.026374999	0.000000371
2021-06-25 00:00:00	-0.027424999	0.000000386
2021-06-26 00:00:00	-0.026725000	0.000000376
2021-06-27 00:00:00	-0.025500000	0.000000359
2021-06-28 00:00:00	-0.023225000	0.000000327
2021-06-29 00:00:00	-0.020225000	0.000000285
2021-06-30 00:00:00	-0.016525000	0.000000233
2021-07-01 00:00:00	-0.012625000	0.000000178
2021-07-02 00:00:00	-0.007900001	0.000000111
2021-07-03 00:00:00	-0.003325000	0.000000047
2021-07-04 00:00:00	0.002000000	-0.000000028
2021-07-05 00:00:00	0.006725000	-0.000000095
2021-07-06 00:00:00	0.011650000	-0.000000164
2021-07-07 00:00:00	0.015900001	-0.000000224
2021-07-08 00:00:00	0.020275000	-0.000000285
2021-07-09 00:00:00	0.023825001	-0.000000335
2021-07-10 00:00:00	0.027500000	-0.000000387
2021-07-11 00:00:00	0.028574999	-0.000000402
2021-07-12 00:00:00	0.030324999	-0.000000427
2021-07-13 00:00:00	0.030324999	-0.000000427
2021-07-14 00:00:00	0.029099999	-0.000000409
2021-07-15 00:00:00	0.027700000	-0.000000390
2021-07-16 00:00:00	0.025200000	-0.000000355
2021-07-17 00:00:00	0.022399999	-0.000000315
2021-07-18 00:00:00	0.019950001	-0.000000281
2021-07-19 00:00:00	0.017124999	-0.000000241
2021-07-20 00:00:00	0.014850000	-0.000000209
2021-07-21 00:00:00	0.013099999	-0.000000184
2021-07-22 00:00:00	0.011325000	-0.000000159
2021-07-23 00:00:00	0.010400000	-0.000000146
2021-07-24 00:00:00	0.008825000	-0.000000124
2021-07-25 00:00:00	0.006724999	-0.000000095
2021-07-26 00:00:00	0.004275000	-0.000000060
2021-07-27 00:00:00	0.002149999	-0.000000030
2021-07-28 00:00:00	-0.000650000	0.000000009
2021-07-29 00:00:00	-0.003125000	0.000000044
2021-07-30 00:00:00	-0.004375000	0.000000062
2021-07-31 00:00:00	-0.005075000	0.000000071
2021-08-01 00:00:00	-0.004900000	0.000000069
2021-08-02 00:00:00	-0.004200000	0.000000059
2021-08-03 00:00:00	-0.002975000	0.000000042
2021-08-04 00:00:00	-0.002775000	0.000000039
2021-08-05 00:00:00	-0.003650000	0.000000051
2021-08-06 00:00:00	-0.005225000	0.000000074
2021-08-07 00:00:00	-0.008625000	0.000000121
2021-08-08 00:00:00	-0.013350000	0.000000188
2021-08-09 00:00:00	-0.018649999	0.000000262
2021-08-10 00:00:00	-0.025325000	0.000000356
2021-08-11 00:00:00	-0.032200001	0.000000453
2021-08-12 00:00:00	-0.040275000	0.000000567
2021-08-13 00:00:00	-0.047349997	0.000000666
2021-08-14 00:00:00	-0.054200001	0.000000763
2021-08-15 00:00:00	-0.060574997	0.000000852
2021-08-16 00:00:00	-0.066725001	0.000000939
2021-08-17 00:00:00	-0.072675005	0.000001023
2021-08-18 00:00:00	-0.077325001	0.000001088
2021-08-19 00:00:00	-0.081000000	0.000001140
2021-08-20 00:00:00	-0.084325001	0.000001186
2021-08-21 00:00:00	-0.087475002	0.000001231
2021-08-22 00:00:00	-0.090300001	0.000001270
2021-08-23 00:00:00	-0.092600003	0.000001303
2021-08-24 00:00:00	-0.094524994	0.000001330
2021-08-25 00:00:00	-0.095750004	0.000001347
2021-08-26 00:00:00	-0.095750004	0.000001347
2021-08-27 00:00:00	-0.094524994	0.000001330
2021-08-28 00:00:00	-0.091900006	0.000001293
2021-08-29 00:00:00	-0.088725001	0.000001248
2021-08-30 00:00:00	-0.083625004	0.000001177
2021-08-31 00:00:00	-0.077275001	0.000001087
2021-09-01 00:00:00	-0.070400000	0.000000991
2021-09-02 00:00:00	-0.062475000	0.000000879
2021-09-03 00:00:00	-0.054875001	0.000000772
2021-09-04 00:00:00	-0.046275001	0.000000651
2021-09-05 00:00:00	-0.038550001	0.000000542
2021-09-06 00:00:00	-0.030575000	0.000000430
2021-09-07 00:00:00	-0.024100000	0.000000339
2021-09-08 00:00:00	-0.017750001	0.000000250
2021-09-09 00:00:00	-0.012275001	0.000000173
2021-09-10 00:00:00	-0.007175000	0.000000101
2021-09-11 00:00:00	-0.003475001	0.000000049
2021-09-12 00:00:00	-0.000500001	0.000000007
2021-09-13 00:00:00	0.001100000	-0.000000015
2021-09-14 00:00:00	0.002299999	-0.000000032
2021-09-15 00:00:00	0.002675002	-0.000000038
2021-09-16 00:00:00	0.001250000	-0.000000018
2021-09-17 00:00:00	-0.000499999	0.000000007
2021-09-18 00:00:00	-0.003649999	0.000000051
2021-09-19 00:00:00	-0.008549999	0.000000120
2021-09-20 00:00:00	-0.013700000	0.000000193
2021-09-21 00:00:00	-0.020375000	0.000000287
2021-09-22 00:00:00	-0.027775001	0.000000391
2021-09-23 00:00:00	-0.034800000	0.000000490
2021-09-24 00:00:00	-0.043799996	0.000000616
2021-09-25 00:00:00	-0.051725000	0.000000728
2021-09-26 00:00:00	-0.058750004	0.000000827
2021-09-27 00:00:00	-0.066375002	0.000000934
2021-09-28 00:00:00	-0.072175004	0.000001015
2021-09-29 00:00:00	-0.076049998	0.000001070
2021-09-30 00:00:00	-0.078175001	0.000001100
2021-10-01 00:00:00	-0.078524999	0.000001105
2021-10-02 00:00:00	-0.077450000	0.000001090
2021-10-03 00:00:00	-0.074800000	0.000001052
2021-10-04 00:00:00	-0.071649998	0.000001008
2021-10-05 00:00:00	-0.067225002	0.000000946
2021-10-06 00:00:00	-0.062475000	0.000000879
2021-10-07 00:00:00	-0.057200000	0.000000805
2021-10-08 00:00:00	-0.050875001	0.000000716
2021-10-09 00:00:00	-0.043800000	0.000000616
2021-10-10 00:00:00	-0.035575002	0.000000501
2021-10-11 00:00:00	-0.027250001	0.000000383
2021-10-12 00:00:00	-0.017925000	0.000000252
2021-10-13 00:00:00	-0.009650000	0.000000136
2021-10-14 00:00:00	-0.001550000	0.000000022
2021-10-15 00:00:00	0.004974999	-0.000000070
2021-10-16 00:00:00	0.009550000	-0.000000134
2021-10-17 00:00:00	0.010600001	-0.000000149
2021-10-18 00:00:00	0.009200000	-0.000000129
2021-10-19 00:00:00	0.005500000	-0.000000077
2021-10-20 00:00:00	-0.001375000	0.000000019
2021-10-21 00:00:00	-0.010000000	0.000000141
2021-10-22 00:00:00	-0.021100000	0.000000297
2021-10-23 00:00:00	-0.032925002	0.000000463
2021-10-24 00:00:00	-0.045924999	0.000000646
2021-10-25 00:00:00	-0.058600001	0.000000824
2021-10-26 00:00:00	-0.071099997	0.000001000
2021-10-27 00:00:00	-0.082725003	0.000001164
2021-10-28 00:00:00	-0.093999997	0.000001323
2021-10-29 00:00:00	-0.104249999	0.000001467
2021-10-30 00:00:00	-0.113375001	0.000001595
2021-10-31 00:00:00	-0.121999994	0.000001717
2021-11-01 00:00:00	-0.130275011	0.000001833
2021-11-02 00:00:00	-0.138200000	0.000001944
2021-11-03 00:00:00	-0.145600006	0.000002049
2021-11-04 00:00:00	-0.152300000	0.000002143
2021-11-05 00:00:00	-0.159150004	0.000002239
2021-11-06 00:00:00	-0.164824992	0.000002319
2021-11-07 00:00:00	-0.168674991	0.000002373
2021-11-08 00:00:00	-0.172549993	0.000002428
2021-11-09 00:00:00	-0.174649999	0.000002457
2021-11-10 00:00:00	-0.175375000	0.000002467
2021-11-11 00:00:00	-0.175550014	0.000002470
2021-11-12 00:00:00	-0.173950002	0.000002447
2021-11-13 00:00:00	-0.171299994	0.000002410
2021-11-14 00:00:00	-0.167450011	0.000002356
2021-11-15 00:00:00	-0.161825001	0.000002277
2021-11-16 00:00:00	-0.155625001	0.000002190
2021-11-17 00:00:00	-0.148099989	0.000002084
2021-11-18 00:00:00	-0.139075011	0.000001957
2021-11-19 00:00:00	-0.129250005	0.000001819
2021-11-20 00:00:00	-0.119199991	0.000001677
2021-11-21 00:00:00	-0.109675005	0.000001543
2021-11-22 00:00:00	-0.100699998	0.000001417
2021-11-23 00:00:00	-0.091175005	0.000001283
2021-11-24 00:00:00	-0.082924999	0.000001167
2021-11-25 00:00:00	-0.075499997	0.000001062
2021-11-26 00:00:00	-0.068125002	0.000000958
2021-11-27 00:00:00	-0.062700003	0.000000882
2021-11-28 00:00:00	-0.056500003	0.000000795
2021-11-29 00:00:00	-0.052274998	0.000000735
2021-11-30 00:00:00	-0.047525000	0.000000669
2021-12-01 00:00:00	-0.044349998	0.000000624
2021-12-02 00:00:00	-0.040475000	0.000000569
2021-12-03 00:00:00	-0.037675001	0.000000530
2021-12-04 00:00:00	-0.035174999	0.000000495
2021-12-05 00:00:00	-0.034125000	0.000000480
2021-12-06 00:00:00	-0.033074997	0.000000465
2021-12-07 00:00:00	-0.032899998	0.000000463
2021-12-08 00:00:00	-0.032724999	0.000000460
2021-12-09 00:00:00	-0.033450000	0.000000471
2021-12-10 00:00:00	-0.034499999	0.000000485
2021-12-11 00:00:00	-0.035700001	0.000000502
2021-12-12 00:00:00	-0.036925003	0.000000520
2021-12-13 00:00:00	-0.039225001	0.000000552
2021-12-14 00:00:00	-0.041900001	0.000000590
2021-12-15 00:00:00	-0.045225002	0.000000636
2021-12-16 00:00:00	-0.048400000	0.000000681
2021-12-17 00:00:00	-0.053300001	0.000000750
2021-12-18 00:00:00	-0.058100000	0.000000817
2021-12-19 00:00:00	-0.064250000	0.000000904
2021-12-20 00:00:00	-0.071274996	0.000001003
2021-12-21 00:00:00	-0.077799998	0.000001095
2021-12-22 00:00:00	-0.085025005	0.000001196
2021-12-23 00:00:00	-0.092075005	0.000001295
2021-12-24 00:00:00	-0.098049998	0.000001380
2021-12-25 00:00:00	-0.103850000	0.000001461
2021-12-26 00:00:00	-0.108975001	0.000001533
2021-12-27 00:00:00	-0.113550000	0.000001598
2021-12-28 00:00:00	-0.117599994	0.000001655
2021-12-29 00:00:00	-0.120774999	0.000001699
2021-12-30 00:00:00	-0.124475002	0.000001751
2021-12-31 00:00:00	-0.127824992	0.000001798
2022-01-01 00:00:00	-0.133249998	0.000001875
2022-01-02 00:00:00	-0.136799991	0.000001925
2022-01-03 00:00:00	-0.141025007	0.000001984
2022-01-04 00:00:00	-0.144374996	0.000002031
2022-01-05 00:00:00	-0.147374988	0.000002074
2022-01-06 00:00:00	-0.148950011	0.000002096
2022-01-07 00:00:00	-0.149650007	0.000002106
2022-01-08 00:00:00	-0.148575008	0.000002090
2022-01-09 00:00:00	-0.145949990	0.000002053
2022-01-10 00:00:00	-0.141924992	0.000001997
2022-01-11 00:00:00	-0.136274993	0.000001917
2022-01-12 00:00:00	-0.129574999	0.000001823
2022-01-13 00:00:00	-0.122000001	0.000001717
2022-01-14 00:00:00	-0.114275001	0.000001608
2022-01-15 00:00:00	-0.106674999	0.000001501
2022-01-16 00:00:00	-0.099124998	0.000001395
2022-01-17 00:00:00	-0.091550000	0.000001288
2022-01-18 00:00:00	-0.085549995	0.000001204
2022-01-19 00:00:00	-0.079925001	0.000001125
2022-01-20 00:00:00	-0.075000003	0.000001055
2022-01-21 00:00:00	-0.070574999	0.000000993
2022-01-22 00:00:00	-0.066349998	0.000000934
2022-01-23 00:00:00	-0.062150002	0.000000874
2022-01-24 00:00:00	-0.058274999	0.000000820
2022-01-25 00:00:00	-0.054049999	0.000000760
2022-01-26 00:00:00	-0.050175000	0.000000706
2022-01-27 00:00:00	-0.045575000	0.000000641
2022-01-28 00:00:00	-0.041000001	0.000000577
2022-01-29 00:00:00	-0.036075003	0.000000508
2022-01-30 00:00:00	-0.031125002	0.000000438
2022-01-31 00:00:00	-0.026374999	0.000000371
2022-02-01 00:00:00	-0.021975001	0.000000309
2022-02-02 00:00:00	-0.018100001	0.000000255
2022-02-03 00:00:00	-0.015100000	0.000000212
2022-02-04 00:00:00	-0.013175000	0.000000185
2022-02-05 00:00:00	-0.012824999	0.000000180
2022-02-06 00:00:00	-0.012300000	0.000000173
2022-02-07 00:00:00	-0.013525000	0.000000190
2022-02-08 00:00:00	-0.014750000	0.000000208
2022-02-09 00:00:00	-0.017574999	0.000000247
2022-02-10 00:00:00	-0.020400001	0.000000287
2022-02-11 00:00:00	-0.023750000	0.000000334
2022-02-12 00:00:00	-0.026725002	0.000000376
2022-02-13 00:00:00	-0.029350001	0.000000413
2022-02-14 00:00:00	-0.031125000	0.000000438
2022-02-15 00:00:00	-0.032724999	0.000000460
2022-02-16 00:00:00	-0.033425000	0.000000470
2022-02-17 00:00:00	-0.033250000	0.000000468
2022-02-18 00:00:00	-0.031824999	0.000000448
2022-02-19 00:00:00	-0.029700000	0.000000418
2022-02-20 00:00:00	-0.026550001	0.000000374
2022-02-21 00:00:00	-0.023750000	0.000000334
2022-02-22 00:00:00	-0.020400001	0.000000287
2022-02-23 00:00:00	-0.016674999	0.000000235
2022-02-24 00:00:00	-0.012800001	0.000000180
2022-02-25 00:00:00	-0.009125000	0.000000128
2022-02-26 00:00:00	-0.005800000	0.000000082
2022-02-27 00:00:00	-0.002775000	0.000000039
2022-02-28 00:00:00	0.000375000	-0.000000005
2022-03-01 00:00:00	0.002700000	-0.000000038
2022-03-02 00:00:00	0.004975000	-0.000000070
2022-03-03 00:00:00	0.007600000	-0.000000107
2022-03-04 00:00:00	0.009550000	-0.000000134
2022-03-05 00:00:00	0.011675000	-0.000000164
2022-03-06 00:00:00	0.011675000	-0.000000164
2022-03-07 00:00:00	0.011675000	-0.000000164
2022-03-08 00:00:00	0.009925000	-0.000000140
2022-03-09 00:00:00	0.006900000	-0.000000097
2022-03-10 00:00:00	0.002350000	-0.000000033
2022-03-11 00:00:00	-0.002775000	0.000000039
2022-03-12 00:00:00	-0.009475000	0.000000133
2022-03-13 00:00:00	-0.017050000	0.000000240
2022-03-14 00:00:00	-0.025674999	0.000000361
2022-03-15 00:00:00	-0.034299999	0.000000483
2022-03-16 00:00:00	-0.042975001	0.000000605
2022-03-17 00:00:00	-0.051550001	0.000000725
2022-03-18 00:00:00	-0.060375001	0.000000849
2022-03-19 00:00:00	-0.069375001	0.000000976
2022-03-20 00:00:00	-0.078325003	0.000001102
2022-03-21 00:00:00	-0.087324999	0.000001229
2022-03-22 00:00:00	-0.095950000	0.000001350
2022-03-23 00:00:00	-0.104224995	0.000001466
2022-03-24 00:00:00	-0.111275002	0.000001566
2022-03-25 00:00:00	-0.117425002	0.000001652
2022-03-26 00:00:00	-0.121675000	0.000001712
2022-03-27 00:00:00	-0.123450004	0.000001737
2022-03-28 00:00:00	-0.123975001	0.000001744
2022-03-29 00:00:00	-0.122549996	0.000001724
2022-03-30 00:00:00	-0.119224995	0.000001677
2022-03-31 00:00:00	-0.114275001	0.000001608
2022-04-01 00:00:00	-0.107574999	0.000001514
2022-04-02 00:00:00	-0.099124998	0.000001395
2022-04-03 00:00:00	-0.088575006	0.000001246
2022-04-04 00:00:00	-0.075874999	0.000001068
2022-04-05 00:00:00	-0.061250001	0.000000862
2022-04-06 00:00:00	-0.046125002	0.000000649
2022-04-07 00:00:00	-0.030650001	0.000000431
2022-04-08 00:00:00	-0.014775001	0.000000208
2022-04-09 00:00:00	-0.000325000	0.000000005
2022-04-10 00:00:00	0.012550000	-0.000000177
2022-04-11 00:00:00	0.023624999	-0.000000332
2022-04-12 00:00:00	0.032775000	-0.000000461
2022-04-13 00:00:00	0.039999999	-0.000000563
2022-04-14 00:00:00	0.045824997	-0.000000645
2022-04-15 00:00:00	0.051599998	-0.000000726
2022-04-16 00:00:00	0.055849999	-0.000000786
2022-04-17 00:00:00	0.060050000	-0.000000845
2022-04-18 00:00:00	0.062925003	-0.000000885
2022-04-19 00:00:00	0.065200001	-0.000000917
2022-04-20 00:00:00	0.066249996	-0.000000932
2022-04-21 00:00:00	0.065899998	-0.000000927
2022-04-22 00:00:00	0.063600004	-0.000000895
2022-04-23 00:00:00	0.060449999	-0.000000851
2022-04-24 00:00:00	0.056550000	-0.000000796
2022-04-25 00:00:00	0.052524999	-0.000000739
2022-04-26 00:00:00	0.048675001	-0.000000685
2022-04-27 00:00:00	0.044200003	-0.000000622
2022-04-28 00:00:00	0.041400000	-0.000000582
2022-04-29 00:00:00	0.038950000	-0.000000548
2022-04-30 00:00:00	0.035925001	-0.000000505
2022-05-01 00:00:00	0.033824999	-0.000000476
2022-05-02 00:00:00	0.031199999	-0.000000439
2022-05-03 00:00:00	0.027650001	-0.000000389
2022-05-04 00:00:00	0.023975000	-0.000000337
2022-05-05 00:00:00	0.019425001	-0.000000273
2022-05-06 00:00:00	0.014100000	-0.000000198
2022-05-07 00:00:00	0.009350000	-0.000000132
2022-05-08 00:00:00	0.003725000	-0.000000052
2022-05-09 00:00:00	-0.002075000	0.000000029
2022-05-10 00:00:00	-0.007225000	0.000000102
2022-05-11 00:00:00	-0.012125000	0.000000171
2022-05-12 00:00:00	-0.016175000	0.000000228
2022-05-13 00:00:00	-0.020225000	0.000000285
2022-05-14 00:00:00	-0.022524999	0.000000317
2022-05-15 00:00:00	-0.025500000	0.000000359
2022-05-16 00:00:00	-0.027075000	0.000000381
2022-05-17 00:00:00	-0.030099999	0.000000423
2022-05-18 00:00:00	-0.031500001	0.000000443
2022-05-19 00:00:00	-0.033450000	0.000000471
2022-05-20 00:00:00	-0.035549998	0.000000500
2022-05-21 00:00:00	-0.036600001	0.000000515
2022-05-22 00:00:00	-0.038024999	0.000000535
2022-05-23 00:00:00	-0.039774999	0.000000560
2022-05-24 00:00:00	-0.040649999	0.000000572
2022-05-25 00:00:00	-0.041175000	0.000000579
2022-05-26 00:00:00	-0.042225000	0.000000594
2022-05-27 00:00:00	-0.042050000	0.000000592
2022-05-28 00:00:00	-0.042400002	0.000000597
2022-05-29 00:00:00	-0.042050000	0.000000592
2022-05-30 00:00:00	-0.042225000	0.000000594
2022-05-31 00:00:00	-0.043450002	0.000000611
2022-06-01 00:00:00	-0.044324998	0.000000624
2022-06-02 00:00:00	-0.046625003	0.000000656
2022-06-03 00:00:00	-0.049300000	0.000000694
2022-06-04 00:00:00	-0.052999999	0.000000746
2022-06-05 00:00:00	-0.056850001	0.000000800
2022-06-06 00:00:00	-0.061099999	0.000000860
2022-06-07 00:00:00	-0.065475002	0.000000921
2022-06-08 00:00:00	-0.069875002	0.000000983
2022-06-09 00:00:00	-0.074275002	0.000001045
2022-06-10 00:00:00	-0.077650003	0.000001093
2022-06-11 00:00:00	-0.080799997	0.000001137
2022-06-12 00:00:00	-0.081850000	0.000001152
